0	介護保険事業は、市町村の事務として特別区で行いますが、特別区間の保険料のばらつきを生じさせないよう、各特別区で構成する一部事務組合で共同処理を行います。介護保険事業に係る窓口事務については、各区役所（地域自治区の事務所）で行います。	特別区制度については、報道機関や法定協議会などにおいて「都構想」という表現が広く用いられており、よりわかりやすい広報に努める観点から『特別区制度（いわゆる「大阪都構想」）』と併記した表現を使用しています。	0
1	特別区設置後の地方交付税は、大阪府分と特別区分が合算で大阪府に交付されます。現行の大阪府と大阪市の総額は維持されます。特別区へは財政調整交付金により、配分されます。	現在、大阪市社会福祉協議会と各区社会福祉協議会があり、大阪市の様々な業務を行っているが、特別区設置後はどうなるの？	0
2	特別区の設置に係るコストは、だれが負担するの？	特別区を設置するための経費としては、システム改修等の経費や、体制整備による人件費の増加などを想定しています。これらの経費は、それぞれの行政サービスの促進に資するものであることから各特別区と大阪府それぞれで財政調整財源や自主財源等をマネジメントして負担することが基本となります。なお、大阪府と特別区の財源配分にあたっては、特別区設置後10年間は特別加算（20億円/年）を行うなど、特別区の財源を充実する措置も講じることとしています。また、「特別区設置における財政シミュレーション」では、改革効果額や技能労務職員の退職不補充による財政効果の発生が見込まれます。それらを加味した試算結果では、特別区に収支不足が発生しない見込みとなっています。	1
3	大阪市区政推進基金は、どのように活用されるの？	住民投票は、大都市法（大都市地域における特別区の設置に関する法律）に基づき、大阪市民（有権者）を対象に実施されます。具体的には、大阪市の議会の議員及び長の選挙権を有する方で、公職選挙法に規定する選挙人名簿に登録されている方です。（大都市地域における特別区の設置に関する法律施行令第4条）	0
4	大阪市区政推進基金は、どのように活用されるの？	大阪市区政推進基金は、特定の区・地域を応援するために頂戴したふるさと寄附金で運営されています。大阪市区政推進基金は、各行政区が属する特別区に承継されることから、それぞれの特別区において、寄附の趣旨をふまえて活用されるものと考えます。	1
5	他にも政令指定都市がある中で、なぜ大阪府・大阪市だけが特別区制度を検討しているの？	政令指定都市制度には、府県との二重行政の解消や住民自治の拡充といった課題が指摘されています。大都市の状況は、全国一律ではなく、それぞれの地域にふさわしい大都市制度を自ら考えていくことが必要です。大阪では、大阪市の広域行政を大阪府に一元化するとともに、大阪市をより住民に近い4つの基礎自治体に再編する特別区制度（いわゆる「大阪都構想」）がもっともふさわしいと考え、その実現に取り組んでいるところです。	1
6	特別区制度（いわゆる「大阪都構想」）のメリットとデメリットは？	特別区制度（いわゆる「大阪都構想」）により、大阪の成長のための取組みをよりスピーディーに進める体制と、身近なことは身近で決めることができる仕組みが実現します。特別区の設置にあたっては、システム改修や庁舎改修が必要となりますが、こうした体制を実現するために必要な費用と考えており、特別区の財政運営は、財政シミュレーションにより成り立つことが示されています。	1
7	特別区になると、介護保険の減免制度が変わるの？	現在、大阪市が実施している介護保険の減免制度は、特別区が設置されることにより、その内容が変わるものではありません。事務を引き継ぐにあたっては現在大阪市が実施しているサービスの内容や水準を維持することとしており、減免制度についても継続されます。	1
8	現在、大阪市で行っている精神福祉に関する事務のうち、精神障がい者保健福祉手帳の交付、相談・指導、自立支援医療費（精神通院医療）の申請受理など、住民に身近なものは、引き続き各特別区で実施します。他方で、精神保健福祉に関する技術的な中核機関である精神保健福祉センターは大阪府の所管となり、精神障がい者保健福祉手帳の判定業務、保護及び措置入院、自立支援医療費（精神通院医療）など、高度な専門性が必要とされる事務は大阪府が実施します。	現在受けておられる障がい福祉サービスについては、特別区が設置された後も引き続き利用することができます。	0
9	特別区になると、生活保護費が打ち切られたり、減額されるの？	生活保護費は、国の制度に基づき支給しています。特別区が設置されることにより、制度の適用が変わるなど影響を受けるものではありません。	1
10	今ある区役所はなくなるの？窓口サービスはどうなるの？	住民の皆さんの利便性を確保するため、現在の区役所で窓口サービス、保健福祉センター、地域活動支援など住民に密接した事務を引き続き実施し、名称も現行のまま区役所（法令上は「地域自治区の事務所」）とします。	1
11	生活保護費は、国の制度に基づき支給しています。特別区が設置されることにより、制度の適用が変わるなど影響を受けるものではありません。	将来の財政推計は、税収の伸び率など、確実に見込むことが難しいものについて、一定の前提条件をおいたうえで、行わざるを得ない性格のものであるため、「相当の幅」を持って見る必要があるものです。仮に収支が推計より下振れすることとなった場合は、国の地方財政対策などを踏まえつつ、財政調整基金の取崩しによる対応や、歳出抑制（経費削減等）・歳入確保（公有地の売却・地方債の活用等）などにより対応することとなりますが、それは他の市町村でも共通することであり、今の大阪市のままであっても同様の対応が必要です。	0
12	一部事務組合はどのような事務を処理するのか。また、処理する事務の事業費の規模はどれくらいになるの？	一部事務組合では、特別区の事務のうち、専門性、公平性、効率性の確保が特に必要なものを共同して実施することとしています。具体的には、介護保険事業、情報システムの管理、福祉施設等の管理等に関わる事務を一つの一部事務組合で担うこととしています。なお、事業費（H28年度決算ベース）は約2,600億円であり、そのうち介護保険事業が約2,400億円を占めています。	1
13	特別区が設置された場合、大阪市債や大阪府債の返済について、大阪市民や大阪市民以外の府民の負担は増えたり、減ったりするの？	大阪の成長のスピードアップを図るとともに、住民に身近な行政の充実を図るためには、大阪府・大阪市を再編することで、広域行政は大阪府へ一元化し、大阪市をなくして基礎自治体として4つの特別区の設置が必要と考えています。大阪府と大阪市では、東京一極集中や生産年齢人口の減少、超高齢社会の到来など、大阪が抱える課題解決に向け、大阪の成長・発展に向けて取り組んできましたが、かつては相乗効果が発揮できず、二重行政が発生するなど、大阪の強みを十分に活かしきれていませんでした。現在は、知事・市長の方針が一致することで連携が強化され、万博開催準備やインフラ整備など、大阪の成長への流れが生まれています。今後、この成長の流れを止めることなく、また、成長の果実を住民の皆さんに還元していくため、大阪の成長をよりスピーディーに進める体制づくりと、住民に身近なことは身近で決めることができる仕組みづくりが必要です。このため、大阪府と大阪市では、広域行政の司令塔を大阪府に一本化するとともに、住民に近い特別区を設置する特別区制度（いわゆる「大阪都構想」）の実現に向け、取り組んでいます。	0
14	「特別区の財政シミュレーション」では、「相当の幅」をもって見る必要があるとのことだが、住民サービスの低下がないと言い切れるの？	将来の財政推計は、税収の伸び率など、確実に見込むことが難しいものについて、一定の前提条件をおいたうえで、行わざるを得ない性格のものであるため、「相当の幅」を持って見る必要があるものです。仮に収支が推計より下振れすることとなった場合は、国の地方財政対策などを踏まえつつ、財政調整基金の取崩しによる対応や、歳出抑制（経費削減等）・歳入確保（公有地の売却・地方債の活用等）などにより対応することとなりますが、それは他の市町村でも共通することであり、今の大阪市のままであっても同様の対応が必要です。	1
15	特別区の財源はどういったものがあるの？	特別区の財源は、特別区税や税交付金などのほか、大阪府から交付される特別区財政調整交付金や目的税交付金、さらに国庫補助金や地方債、使用料・手数料などによって賄われます。	1
16	区によって教育の方針が違ったり、水準が低下したりするの？	特別区の本庁舎の位置は、どのような考え方で決めたの？	0
17	なぜ特別区制度（いわゆる「大阪都構想」）が必要なの？	大阪の成長のスピードアップを図るとともに、住民に身近な行政の充実を図るためには、大阪府・大阪市を再編することで、広域行政は大阪府へ一元化し、大阪市をなくして基礎自治体として4つの特別区の設置が必要と考えています。大阪府と大阪市では、東京一極集中や生産年齢人口の減少、超高齢社会の到来など、大阪が抱える課題解決に向け、大阪の成長・発展に向けて取り組んできましたが、かつては相乗効果が発揮できず、二重行政が発生するなど、大阪の強みを十分に活かしきれていませんでした。現在は、知事・市長の方針が一致することで連携が強化され、万博開催準備やインフラ整備など、大阪の成長への流れが生まれています。今後、この成長の流れを止めることなく、また、成長の果実を住民の皆さんに還元していくため、大阪の成長をよりスピーディーに進める体制づくりと、住民に身近なことは身近で決めることができる仕組みづくりが必要です。このため、大阪府と大阪市では、広域行政の司令塔を大阪府に一本化するとともに、住民に近い特別区を設置する特別区制度（いわゆる「大阪都構想」）の実現に向け、取り組んでいます。	1
18	10年間で累計1.1兆円の財政効率化効果は、どのように算出されているの？	一部事務組合は、複数の地方公共団体が事務の一部を共同して実施するために設置する特別地方公共団体であり、一部事務組合の判断により事業が運営されます。一部事務組合の長である管理者は、構成メンバーである特別区長の中から選ばれ、事務執行に係る責任を担います。また、組合には議会が設置され、同議会の議員は、一般的には構成メンバーである特別区の区議会議員の中から選ばれます。住民の意見については、一部事務組合の構成メンバーである各特別区（区長、区議会議員）を通じて反映されます。	0
19	特別区制度で、「身近なことは身近で決めることができる」というのはどういうことなの？	現在の大阪市では、１人の市長が人口270万人のための身近な行政を担っていますが、特別区を設置することにより、人口60～75万人のより住民に身近な地域単位で、4人の特別区長が、住民に身近な行政サービスを展開することができるようになります。選挙で選ばれた区長と区議会のもと、独自の予算や条例を定め、区政全般において、地域の声にきめ細かく対応して決定できるようになります。	1
20	通学区域が特別区をまたぐケースがあるが、どうなるの？	通学区域が複数の特別区にまたがるケースについては、現在の住民サービスが維持されるよう、特別区設置準備期間中に検討することとなります。	1
21	どうして広報紙などで、『特別区制度（いわゆる「大阪都構想」）』という言葉を使っているの？	特別区制度については、報道機関や法定協議会などにおいて「都構想」という表現が広く用いられており、よりわかりやすい広報に努める観点から『特別区制度（いわゆる「大阪都構想」）』と併記した表現を使用しています。	1
22	特別区の本庁舎の位置は、どのような考え方で決めたの？	北区については、行政機能の集約が可能であるとともに、都心部にあり複数の鉄道アクセスを有し、住民の皆さんにとって最も便利である、現大阪市本庁舎（中之島庁舎）を本庁舎とします。淀川区、中央区、天王寺区については、以下の考え方を基本としています。　①本庁舎として不可欠な機能の集約が可能　②地方自治法の規定を考慮（住民からの近接性、交通の利便性、都市の中心性）	1
23	東京の特別区と、大阪の特別区では、具体的にどこが違うの？	大阪の特別区は東京の特別区に比べて、より特別区を重視した仕組みとしています。大阪の特別区は、東京の特別区を上回る中核市権限の事務を基本とし、政令指定都市や都道府県の権限であっても、住民に身近な事務は担うこととしています。また、大阪では財政調整財源を全て特別会計で区分経理するほか、 配分割合が適正であることについて大阪府が説明責任を負うなど、より透明性が高い仕組みとしています。 さらに、大阪府・特別区協議会（仮称）において協議が調わない場合に、第三者機関を設けることとしています。	1
24	特別区制度（いわゆる「大阪都構想」）により、大阪の成長のための取組みをよりスピーディーに進める体制と、身近なことは身近で決めることができる仕組みが実現します。特別区の設置にあたっては、システム改修や庁舎改修が必要となりますが、こうした体制を実現するために必要な費用と考えており、特別区の財政運営は、財政シミュレーションにより成り立つことが示されています。	都道府県の名称について、地方自治法第３条第２項において「都道府県の名称を変更しようとするときは、法律でこれを定める」と規定されていることから、大阪都と名称を変えるためには、特別法を定める、あるいは地方自治法を改正するなどといった対応が必要となります。	0
25	公営住宅の家賃は上がらないの？また、別の特別区にある公営住宅に申し込むことができなくなったり、特別区ごとに申込資格が異なったりしないの？	特別区の設置に伴って、家賃が上がることはありません。公営住宅への申込資格等は各特別区が設定することになりますが、特別区間の連携が必要な事項については住民サービスが維持されるよう、特別区設置準備期間中に検討を行います。	1
26	二重行政の解消って具体的にどういうことなの？	大阪府、特別区、特別区の一部事務組合の三重行政にならないの？	0
27	大型開発など事業の失敗は、二重行政が原因ではなく、過去の政策判断の問題ではないの？	かつての大型開発などの事業の失敗は、政策選択という側面がある一方で、広域機能を持つ大阪府と大阪市が区域分断的にばらばらに進め、大阪全体として最適となっていない二重行政の状態にあったことも要因と考えています。	1
28	特別区ができると大阪市長と市会議員はどうなるのか。特別区長や区議会議員はいつ選ぶの？	特別区の設置に伴い大阪市は廃止され、大阪市長・市会議員は失職します。特別区長・区議会議員は、公職選挙法に基づき、特別区の設置の日から50日以内に選挙を行います。特別区長が選挙で選ばれるまでの間、大阪市長であった者がその職務執行者として権限を執行します。	1
29	特別区が設置された場合、大阪市債や大阪府債の返済について、大阪市民や大阪市民以外の府民の負担は増えたり、減ったりするの？	特別区設置前に発行済みの大阪市債は、大阪府がまとめて承継し、返済することを基本としますが、その返済費用は、大阪府や特別区が負担し、その財源は、財政調整の仕組みなどによって確保されます。また、大阪府債は、大阪府がこれまでと同様に返済していきます。そのため、特別区の設置によって、大阪市民の負担や大阪市民以外の府民の負担が増えることはありません。	1
30	特別区では、地域特性に応じた、よりきめ細かな教育行政を行うことを目指すこととしており、各特別区に設置する教育委員会がそれぞれ責任をもって教育方針を定めるため、区によってその内容は異なることになりますが、水準が低下するのではなく、地域の実情をより反映することを目指すものです。特別区の教育委員会が教職員人事や研修も含めて総合的に小中学校の管理を行い、学校経営や教育に携わる教職員に対し、特別区の教育行政に対する理念や方針などを伝えていくことで、そうしたきめ細かな教育行政の実現をめざします。	特別区設置後に区割りを変更することはできるのか。その場合の手続きはどのようになっているの？	0
31	大阪市立図書館のネットワークは維持されるの？今までどおり別の特別区の図書館も利用できる？	大阪市立中央図書館を中心としたネットワークについては、現在の住民サービスが維持されるよう、特別区設置準備期間中に検討・調整していきます。他の特別区の図書館の利用についても、現行のサービスが引き続き受けられるよう、特別区間で協定を締結するなど特別区が連携することで、他区の図書館を利用することが可能となります。	1
32	今、受けている障がい福祉サービスはどうなるの？	特別区設置によって、大阪市民の皆さんの従来の税の負担が実質的に変わることはなく、税の二重負担となるものではありません。現在、大阪市が行っている事務は、人口や企業が高度に集積する大都市地域の自治体として、税収力を活かして大都市特有の行政需要に対応し、市域の発展を図っているものです。このため、これら大阪市の事務を、広域と基礎の役割分担に応じて特別区と大阪府に引き継ぐのに合わせ、各々が事務を円滑に行えるよう財源を配分します。	0
33	今後、住民を対象とした説明会を行うの？	大都市法（大都市地域における特別区の設置に関する法律）において、住民投票を行う際には、市長は住民の理解を促進するよう特別区設置協定書の内容についてわかりやすく説明をすることが定められており、大阪府議会・大阪市会の議決を受けて住民投票の実施が決まった際には、大阪市民を対象に住民向け説明会を開催することとなります。	1
34	特別区を設置するための経費としては、システム改修等の経費や、体制整備による人件費の増加などを想定しています。これらの経費は、それぞれの行政サービスの促進に資するものであることから各特別区と大阪府それぞれで財政調整財源や自主財源等をマネジメントして負担することが基本となります。なお、大阪府と特別区の財源配分にあたっては、特別区設置後10年間は特別加算（20億円/年）を行うなど、特別区の財源を充実する措置も講じることとしています。また、「特別区設置における財政シミュレーション」では、改革効果額や技能労務職員の退職不補充による財政効果の発生が見込まれます。それらを加味した試算結果では、特別区に収支不足が発生しない見込みとなっています。	保育所や幼稚園については、住民サービス維持の観点から、住民の皆さんのご利用に支障がないよう、特別区設置準備期間中に調整することとしています。特別区が設置されると、保育所入所基準や特別区立となる幼稚園の入園資格は、特別区がそれぞれ設定することとなりますが、特別区間の入所・入園調整が必要な事項については、特別区間で協定を結ぶなどの連携手法等について、調整することとしています。	0
35	どの特別区でも同じサービスが提供されるの？	特別区を設置する際は、必要な職員や財源などを確保したうえで、住民サービスを低下させないよう適正に事務を引き継ぎます。特別区設置後は、選挙で選ばれる区長と区議会が住民の皆さんの意見を聴きながら、地域の実情に応じて、身近な行政サービスの提供に取り組むことになります。	1
36	水道はどうして大阪府が行うの？	特別区設置による財政需要の増については、特別区の財政運営が将来的に成り立つのかなどを確認するために作成した「特別区設置における財政シミュレーション」の中の組織体制の影響額の歳出増要素としてお示ししており、年間約21～25億円と試算しています。こうした影響も織込んだ収支の試算結果では、特別区に収支不足は発生せず、黒字で推移する見込みとなっています。	0
37	子どもや高齢者、生活保護受給者の多い特別区は、財政が厳しくなるのでは？	子どもや高齢者向けの住民サービスや生活保護費などの財政需要が多い特別区には、特別区財政調整交付金も多く配分される仕組みとなっています。特別区財政調整交付金は、国の地方交付税と同様に、人口や面積といった基準のほか、児童・生徒数、高齢者数、生活保護受給者数など、様々な客観指標を考慮して算定します。特に、生活保護費など義務度の高いものは実態に応じて算定することとしています。	1
38	町名はどうなるの？	特別区設置の日前に大阪市が保有していた株式や出資による権利は、各特別区に均等に配分することを基本としています。従って、地下鉄株や関西電力株についても、均等に配分されます。各特別区の相手方法人等に対する発言権は、各区が共同することで従来どおりの権利を行使することが可能です。なお、株主・出資者としての権利行使や、株式の売却などの活用方法については、特別区設置後に、各特別区長と区議会によって判断されるものと考えます。	0
39	別の特別区にある病院や、養護老人ホームなどの介護サービスが使えなくなるの？	特別区の設置に伴って、お住まいの特別区以外の病院や養護老人ホームなどの施設が使えなくなったり、負担が増えたりすることはありません。なお、デイサービスなどの介護サービスについては、現在でも、大阪市域外の施設や事業者からサービスを受けていただくことが可能であり、特別区となっても同様に、区域外のサービスを受けていただくことが可能です。	1
40	大阪府に移管される事務は、大阪市が政令指定都市でなければ大阪府が本来行うべき事務であるはず。財政調整財源を配分するのではなく、大阪府の財源を使って実施するべきではないの？	現在の大阪市の事務は、大都市地域ならではの税収力を活かし、そうした地域の市町村が担うにふさわしい事務（「大都市地域における市町村事務」）として実施しているものです。特別区の設置に伴い、事務の担い手が特別区・大阪府の双方に分かれても、事務の趣旨・目的が変わることはなく、引き続き「大都市地域における市町村事務」として実施していくこととなります。このため、現在の住民サービスを適切に提供できるよう、特別区と大阪府の事務分担に応じて財源を配分する設計としています。なお、地方制度調査会答申（2013年（平成25年）6月）でも、「道府県と特別区が分担する事務の規模に応じて、税財源が適切に配分されることが必要」とされています。	1
41	知事・市長の方針が一致しているのなら、今の大阪府・大阪市のままでいいんじゃないの？	現在の大阪市では、１人の市長が人口270万人のための身近な行政を担っていますが、特別区を設置することにより、人口60～75万人のより住民に身近な地域単位で、4人の特別区長が、住民に身近な行政サービスを展開することができるようになります。選挙で選ばれた区長と区議会のもと、独自の予算や条例を定め、区政全般において、地域の声にきめ細かく対応して決定できるようになります。	0
42	大阪府は大阪都に名称が変更になるの？	特別区が設置された場合、特別区を包括する大阪府は、法令の適用上、都とみなされますが、名称は現在と同じ大阪府のままです。大阪都となるためには、別に法律で定める必要があります。特別区制度が実現すれば、大阪府は、大阪市の広域機能が一元化され、東西二極の一極として、日本の成長をけん引する強力な広域自治体になることから、その名称は大阪都がふさわしいとの知事見解も示されており、大阪府から大阪都への名称変更に向けて取り組んでいきます。	1
43	町名はどうなるの？	町名は、特別区の設置の日までの間に、「町名の取扱ルール（案）」をもとに作成した町名素案について住民の皆さんのご意見をお聴きした上で、大阪市長が決定することとなっています。その際の住民の皆さんへの意見聴取の手法等については、住民投票後の設置準備期間中に検討することとしています。なお、町名の検討状況については、大阪市会に報告し議論いただくことを考えています。	1
44	特別区になると、国民健康保険料、介護保険料などの保険料が値上げされるの？また、特別区ごとに料金のばらつきが生じるのでは？	保育所や幼稚園については、住民サービス維持の観点から、住民の皆さんのご利用に支障がないよう、特別区設置準備期間中に調整することとしています。特別区が設置されると、保育所入所基準や特別区立となる幼稚園の入園資格は、特別区がそれぞれ設定することとなりますが、特別区間の入所・入園調整が必要な事項については、特別区間で協定を結ぶなどの連携手法等について、調整することとしています。	0
45	住民投票できる人の範囲は？	住民投票は、大都市法（大都市地域における特別区の設置に関する法律）に基づき、大阪市民（有権者）を対象に実施されます。具体的には、大阪市の議会の議員及び長の選挙権を有する方で、公職選挙法に規定する選挙人名簿に登録されている方です。（大都市地域における特別区の設置に関する法律施行令第4条）	1
